Total Response Time,Average Response Time (Arithmetic),Total Runtime,Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Query Mixes per Hour
140.311566,6.100502869,355.17422100000005,15.442357434,15.441804298321282,15.233407,15.641433999999999,1.7080094104245752E7,0.13069083404832088,233.12502740506116
Options Summary,
Endpoint,http://localhost:8080/openrdf-sesame/repositories/10k-native
Sanity Checking Level,2
Warmups,5
Runs,25
Random Query Order,true
Outliers,1
Timeout,300s
Max Delay between Queries,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,1
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,6.004430999999999,15.153869,0.004042,7.584837
2,6.061054,15.284173000000001,0.004099,7.638151
3,6.024127,15.278787,0.002719,7.555259
4,6.046671999999999,15.233407,0.0035710000000000004,7.59968
5,6.020414,15.252418,0.004053,7.615278
6,6.002597,15.284012,0.002936,7.591316
7,6.015508,15.269165000000001,0.002594,7.606123999999999
8,6.099654,15.395354,0.004167,7.717272
9,6.115122,15.516258,0.003382,7.7326109999999995
10,6.282662,15.633574000000001,0.002458,7.887518
11,6.06676,15.449883,0.002749,7.747128
12,6.089622,15.451083,0.002468,7.718394
13,6.116334,15.37905,0.004287,7.643635000000001
14,6.063551,15.425934999999999,0.003226,7.754275
15,6.107329,15.488087,0.003738,7.677264
16,6.173228,15.545292,0.0037189999999999996,7.785675
17,6.1795029999999995,15.685717,0.003731,7.792446
18,6.080138,15.409709999999999,0.003725,7.703088
19,6.106516,15.537678,0.0020310000000000003,7.689765
20,6.089640999999999,15.641433999999999,0.004109,7.911259
21,6.2032169999999995,15.568451999999999,0.002456,7.765497
22,6.186801999999999,15.635698,0.003794,7.887938
23,6.136189,15.625266,0.003093,7.7875309999999995
24,6.120648,15.499141999999999,0.003767,7.667046999999999
25,6.103781,15.370363,0.003738,7.642933
,
Query Summary,
Query,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Queries per Second,Queries per Hour
1.txt,0.107137,0.00465813,0.10920999999999999,0.00474826,4683421.794813551,0.002719,0.00535,4.748674102079392E-16,6.891062401458424E-4,210.60346316334827,758172.4673880538
2.txt,0.484223,0.021053173,0.574904,0.024995826000000002,2.494146007268072E7,0.022156,0.028887,2.786708143667296E-15,0.0016693436265991781,40.00667951521186,144024.04625476268
3a.txt,0.17428,0.007577391,0.533385,0.023190652,2.3040071150680337E7,0.018285,0.027698,6.658233357277881E-15,0.0025803552773364137,43.12082299367866,155234.96277724317
3b.txt,0.108104,0.004700173,0.110705,0.00481326,4764925.045407484,0.002458,0.005719999999999999,3.456726275992438E-16,5.879393060505854E-4,207.75939799636836,747933.8327869262
3c.txt,0.10304600000000001,0.004480260000000001,0.104476,0.004542434,4510561.540022111,0.002594,0.0052759999999999994,2.2305720226843095E-16,4.722893205106707E-4,220.14629161370314,792526.6498093314
4.txt,0.298557,0.012980739,43.932661,1.910115695,1.9100654892579124E9,1.884624,1.935964,1.9197992638563346E-13,0.01385568209745133,0.5235284975761638,1884.70259127419
5a.txt,80.646175,3.506355434,177.235403,7.705887086,7.705416221213022E9,7.584837,7.887938,7.282476081209826E-12,0.08533742485691626,0.12977091265933455,467.1752855736044
5b.txt,0.929818,0.040426869000000004,1.535409,0.066756913,6.665335442943989E7,0.061475999999999996,0.078416,1.4357023383742922E-14,0.0037890662944507734,14.979722025193105,53926.99929069518
6.txt,14.85344,0.645801739,88.20684299999999,3.8350801299999997,3.8347137552955365E9,3.743004,3.948658,2.8158652283742877E-12,0.05306472678130257,0.2607507447308539,938.7026810310741
7.txt,3.344055,0.14539369500000002,3.345753,0.14546752100000002,1.4543375763184583E8,0.13998,0.152357,9.870218249527401E-15,0.0031416903490839787,6.874386757439827,24747.792326783376
8.txt,12.032046000000001,0.523132434,12.078279,0.525142565,5.251046425182609E8,0.514269,0.542357,4.0020534854442384E-14,0.0063261785348219775,1.9042448025518557,6855.28128918668
9.txt,23.143163,1.006224478,23.145651,1.006332652,1.0062785137497166E9,0.987875,1.027943,1.0897554509640843E-13,0.010439135265739606,0.9937071981243832,3577.3459132477797
10.txt,0.119333,0.0051883910000000005,0.183251,0.007967434,7839972.746982937,0.004694,0.009156000000000001,1.6763903327032135E-15,0.0012947549315230327,125.51092359221299,451839.3249319668
11.txt,0.36899400000000004,0.016043217,0.371056,0.016132869,1.5963944685467817E7,0.011504,0.019776,4.979690200378071E-15,0.0022315219470975573,61.9852550714941,223146.91825737877
12a.txt,0.125979,0.005477347,0.125979,0.005477347,5433585.587201763,0.003093,0.006154,3.725490094517958E-16,6.103679295734631E-4,182.57013842650466,657252.4983354168
12b.txt,3.3681370000000004,0.14644073900000001,3.3681370000000004,0.14644073900000001,1.4640390703784034E8,0.142206,0.153362,1.0873035236294925E-14,0.0032974285794077325,6.82870085762132,24583.32308743675
12c.txt,0.08659099999999999,0.0037648259999999998,0.08659099999999999,0.0037648259999999998,3750582.5649411753,0.002936,0.004222,1.0091814366729672E-16,3.176761616289406E-4,265.6165251727437,956219.4906218774
