Total Response Time,Average Response Time (Arithmetic),Total Runtime,Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Query Mixes per Hour
36.253661689,1.57624616,39.207858288000004,1.70468949,1.696650372056177,1.570936442,2.1094819510000002,2.904351342593444E7,0.1704215755881116,2111.821549389619
Options Summary,
Endpoint,http://localhost:8890/sparql?default-graph-uri=http://sp2b/10k
Sanity Checking Level,2
Warmups,5
Runs,25
Random Query Order,true
Outliers,1
Timeout,300s
Max Delay between Queries,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,1
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,2.116740824,2.274416635,0.0033055759999999997,1.057922384
2,1.607566652,1.747859098,0.004083819,1.057572371
3,1.975741017,2.1094819510000002,0.003146702,1.4565391460000001
4,1.677290757,1.815648352,0.0031286139999999996,1.164071384
5,1.5903441170000001,1.722330095,0.003190209,1.054442779
6,1.49920807,1.628788435,0.002992226,1.02973748
7,1.82279919,1.95183596,0.002989782,1.3619186030000001
8,1.4580203489999999,1.587054672,0.002964362,0.9972795720000001
9,1.4495603799999999,1.5772093150000002,0.002920855,0.9952508609999999
10,1.453534698,1.580321308,0.002887613,0.989073803
11,1.78210667,1.910107575,0.002935031,1.324766796
12,1.453293208,1.580784244,0.0029189,0.990285653
13,1.447551711,1.5736373160000001,0.0029003230000000002,0.984757781
14,1.4527823659999999,1.579139279,0.002918899,0.992297742
15,1.7893166630000001,1.919409825,0.002938453,1.3289381189999998
16,1.4478714190000002,1.580280736,0.0034488089999999997,0.992227838
17,1.454431731,1.579697541,0.002898368,0.994098162
18,1.448876974,1.575183538,0.003111016,0.991296586
19,1.898987795,2.024952656,0.0029110779999999997,1.436984328
20,1.446985141,1.570936442,0.003069464,0.987686458
21,1.452033449,1.577188295,0.002892502,0.9908639570000001
